"","BEGIN_YEARMONTH","BEGIN_DAY","BEGIN_TIME","END_YEARMONTH","END_DAY","END_TIME","EPISODE_ID","EVENT_ID","STATE","STATE_FIPS","YEAR","MONTH_NAME","EVENT_TYPE","CZ_TYPE","CZ_FIPS","CZ_NAME","WFO","BEGIN_DATE_TIME","CZ_TIMEZONE","END_DATE_TIME","INJURIES_DIRECT","INJURIES_INDIRECT","DEATHS_DIRECT","DEATHS_INDIRECT","DAMAGE_PROPERTY","DAMAGE_CROPS","SOURCE","MAGNITUDE","MAGNITUDE_TYPE","FLOOD_CAUSE","CATEGORY","TOR_F_SCALE","TOR_LENGTH","TOR_WIDTH","TOR_OTHER_WFO","TOR_OTHER_CZ_STATE","TOR_OTHER_CZ_FIPS","TOR_OTHER_CZ_NAME","BEGIN_RANGE","BEGIN_AZIMUTH","BEGIN_LOCATION","END_RANGE","END_AZIMUTH","END_LOCATION","BEGIN_LAT","BEGIN_LON","END_LAT","END_LON","EPISODE_NARRATIVE","EVENT_NARRATIVE","DATA_SOURCE"
"421",195404,7,1500,195404,7,1500,NA,10009737,"ILLINOIS",17,1954,"April    ","Tornado","C",105,"LIVINGSTON",NA,"07-APR-54 15:00:00","CST","07-APR-54 15:00:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",13,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.88,-88.42,41,-88.22,NA,NA,"PUB"
"422",195405,23,1800,195405,23,1800,NA,10020176,"IOWA",19,1954,"May      ","Tornado","C",131,"MITCHELL",NA,"23-MAY-54 18:00:00","CST","23-MAY-54 18:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.28,-92.8,NA,NA,NA,NA,"PUB"
"423",195406,1,300,195406,1,300,NA,10004065,"INDIANA",18,1954,"June     ","Tornado","C",99,"MARSHALL",NA,"01-JUN-54 03:00:00","CST","01-JUN-54 03:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.23,-86.23,NA,NA,NA,NA,"PUB"
"424",195404,5,1710,195404,5,1710,NA,10017056,"IOWA",19,1954,"April    ","Tornado","C",73,"GREENE",NA,"05-APR-54 17:10:00","CST","05-APR-54 17:10:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",5.1,880,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.03,-94.53,42.1,-94.47,NA,NA,"PUB"
"425",195404,5,1720,195404,5,1720,NA,10017057,"IOWA",19,1954,"April    ","Tornado","C",145,"PAGE",NA,"05-APR-54 17:20:00","CST","05-APR-54 17:20:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F4",3.3,700,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.58,-95.32,40.62,-95.27,NA,NA,"PUB"
"426",195404,26,1930,195404,26,1930,NA,10017062,"IOWA",19,1954,"April    ","Tornado","C",163,"SCOTT",NA,"26-APR-54 19:30:00","CST","26-APR-54 19:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.75,-90.88,NA,NA,NA,NA,"PUB"
"427",195404,30,1515,195404,30,1515,NA,10017063,"IOWA",19,1954,"April    ","Tornado","C",111,"LEE",NA,"30-APR-54 15:15:00","CST","30-APR-54 15:15:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",9.9,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.67,-91.5,40.8,-91.42,NA,NA,"PUB"
"428",195404,30,1545,195404,30,1545,NA,10017064,"IOWA",19,1954,"April    ","Tornado","C",57,"DES MOINES",NA,"30-APR-54 15:45:00","CST","30-APR-54 15:45:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",75.3,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.8,-91.42,41.83,-90.95,NA,NA,"PUB"
"429",195404,30,1900,195404,30,1900,NA,10017065,"IOWA",19,1954,"April    ","Tornado","C",95,"IOWA",NA,"30-APR-54 19:00:00","CST","30-APR-54 19:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",65.8,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.67,-92,42.47,-91.3,NA,NA,"PUB"
"430",195404,30,1900,195404,30,1900,NA,10017066,"IOWA",19,1954,"April    ","Tornado","C",113,"LINN",NA,"30-APR-54 19:00:00","CST","30-APR-54 19:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F4",80.4,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.1,-91.75,43.18,-91.17,NA,NA,"PUB"
"431",195404,30,1905,195404,30,1905,NA,10017067,"IOWA",19,1954,"April    ","Tornado","C",105,"JONES",NA,"30-APR-54 19:05:00","CST","30-APR-54 19:05:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",16.6,50,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.22,-91.2,42.45,-91.1,NA,NA,"PUB"
"432",195403,31,1515,195403,31,1515,NA,10000284,"GEORGIA",13,1954,"March    ","Tornado","C",195,"MADISON",NA,"31-MAR-54 15:15:00","CST","31-MAR-54 15:15:00",5,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",9.8,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.12,-83.23,34.15,-83.07,NA,NA,"PUB"
"433",195403,31,1525,195403,31,1525,NA,10000285,"GEORGIA",13,1954,"March    ","Tornado","C",105,"ELBERT",NA,"31-MAR-54 15:25:00","CST","31-MAR-54 15:25:00",20,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",7.7,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.15,-83.07,34.17,-82.93,NA,NA,"PUB"
"434",195404,8,1200,195404,8,1200,NA,10000286,"GEORGIA",13,1954,"April    ","Tornado","C",85,"DAWSON",NA,"08-APR-54 12:00:00","CST","08-APR-54 12:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",4.7,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.37,-84.2,34.37,-84.12,NA,NA,"PUB"
"435",195404,16,1230,195404,16,1230,NA,10000287,"GEORGIA",13,1954,"April    ","Tornado","C",225,"PEACH",NA,"16-APR-54 12:30:00","CST","16-APR-54 12:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1.5,10,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.55,-83.88,NA,NA,NA,NA,"PUB"
"436",195404,16,1300,195404,16,1300,NA,10000288,"GEORGIA",13,1954,"April    ","Tornado","C",91,"DODGE",NA,"16-APR-54 13:00:00","CST","16-APR-54 13:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.2,-83.2,NA,NA,NA,NA,"PUB"
"437",195406,3,1400,195406,3,1400,NA,10000289,"GEORGIA",13,1954,"June     ","Tornado","C",317,"WILKES",NA,"03-JUN-54 14:00:00","CST","03-JUN-54 14:00:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.87,-82.72,NA,NA,NA,NA,"PUB"
"438",195407,4,1400,195407,4,1400,NA,10000290,"GEORGIA",13,1954,"July     ","Tornado","C",119,"FRANKLIN",NA,"04-JUL-54 14:00:00","CST","04-JUL-54 14:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.1,800,NA,NA,NA,NA,0,NA,NA,0,NA,NA,34.43,-83.12,NA,NA,NA,NA,"PUB"
"439",195407,24,2000,195407,24,2000,NA,10000291,"GEORGIA",13,1954,"July     ","Tornado","C",95,"DOUGHERTY",NA,"24-JUL-54 20:00:00","CST","24-JUL-54 20:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.58,-84.17,NA,NA,NA,NA,"PUB"
"440",195408,16,2130,195408,16,2130,NA,10000292,"GEORGIA",13,1954,"August   ","Tornado","C",207,"MONROE",NA,"16-AUG-54 21:30:00","CST","16-AUG-54 21:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.87,-84.08,NA,NA,NA,NA,"PUB"
"441",195405,11,2000,195405,11,2000,NA,10122938,"TEXAS",48,1954,"May      ","Tornado","C",185,"GRIMES",NA,"11-MAY-54 20:00:00","CST","11-MAY-54 20:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.38,-96.1,NA,NA,NA,NA,"PUB"
"442",195405,11,2100,195405,11,2100,NA,10122939,"TEXAS",48,1954,"May      ","Tornado","C",285,"LAVACA",NA,"11-MAY-54 21:00:00","CST","11-MAY-54 21:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",1,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.28,-96.88,NA,NA,NA,NA,"PUB"
"443",195405,12,120,195405,12,120,NA,10122940,"TEXAS",48,1954,"May      ","Tornado","C",71,"CHAMBERS",NA,"12-MAY-54 01:20:00","CST","12-MAY-54 01:20:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,29.87,-94.62,NA,NA,NA,NA,"PUB"
"444",195405,18,1500,195405,18,1500,NA,10122941,"TEXAS",48,1954,"May      ","Tornado","C",35,"BOSQUE",NA,"18-MAY-54 15:00:00","CST","18-MAY-54 15:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.63,-97.6,NA,NA,NA,NA,"PUB"
"445",195405,19,1325,195405,19,1325,NA,10122942,"TEXAS",48,1954,"May      ","Tornado","C",21,"BASTROP",NA,"19-MAY-54 13:25:00","CST","19-MAY-54 13:25:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.35,-97.37,NA,NA,NA,NA,"PUB"
"446",195405,22,2100,195405,22,2100,NA,10122943,"TEXAS",48,1954,"May      ","Tornado","C",211,"HEMPHILL",NA,"22-MAY-54 21:00:00","CST","22-MAY-54 21:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.8,-100.12,NA,NA,NA,NA,"PUB"
"447",195405,26,1500,195405,26,1500,NA,10122945,"TEXAS",48,1954,"May      ","Tornado","C",253,"JONES",NA,"26-MAY-54 15:00:00","CST","26-MAY-54 15:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.75,-99.9,NA,NA,NA,NA,"PUB"
"448",195405,27,120,195405,27,120,NA,10122946,"TEXAS",48,1954,"May      ","Tornado","C",93,"COMANCHE",NA,"27-MAY-54 01:20:00","CST","27-MAY-54 01:20:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",1.1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.2,-98.53,32.22,-98.53,NA,NA,"PUB"
"449",195404,28,1320,195404,28,1320,NA,10010647,"IDAHO",16,1954,"April    ","Tornado","C",23,"BUTTE",NA,"28-APR-54 13:20:00","CST","28-APR-54 13:20:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.5,-112.72,NA,NA,NA,NA,"PUB"
"450",195408,17,1430,195408,17,1430,NA,10000293,"GEORGIA",13,1954,"August   ","Tornado","C",245,"RICHMOND",NA,"17-AUG-54 14:30:00","CST","17-AUG-54 14:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",1,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,33.47,-82,NA,NA,NA,NA,"PUB"
"451",195408,17,1600,195408,17,1600,NA,10000294,"GEORGIA",13,1954,"August   ","Tornado","C",1,"APPLING",NA,"17-AUG-54 16:00:00","CST","17-AUG-54 16:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.5,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.77,-82.35,NA,NA,NA,NA,"PUB"
"452",195412,5,1230,195412,5,1230,NA,10000295,"GEORGIA",13,1954,"December ","Tornado","C",145,"HARRIS",NA,"05-DEC-54 12:30:00","CST","05-DEC-54 12:30:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",24.8,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.67,-85.08,32.87,-84.72,NA,NA,"PUB"
"453",195412,5,1315,195412,5,1315,NA,10000296,"GEORGIA",13,1954,"December ","Tornado","C",199,"MERIWETHER",NA,"05-DEC-54 13:15:00","CST","05-DEC-54 13:15:00",2,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",6.8,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.87,-84.72,32.87,-84.6,NA,NA,"PUB"
"454",195406,9,1310,195406,9,1310,NA,10010648,"IDAHO",16,1954,"June     ","Tornado","C",11,"BINGHAM",NA,"09-JUN-54 13:10:00","CST","09-JUN-54 13:10:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.5,-112.73,NA,NA,NA,NA,"PUB"
"455",195406,9,1600,195406,9,1600,NA,10010649,"IDAHO",16,1954,"June     ","Tornado","C",81,"TETON",NA,"09-JUN-54 16:00:00","CST","09-JUN-54 16:00:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"",0.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.87,-111.2,NA,NA,NA,NA,"PUB"
"456",195406,10,2220,195406,10,2220,NA,10117530,"PENNSYLVANIA",42,1954,"June     ","Tornado","C",73,"LAWRENCE",NA,"10-JUN-54 22:20:00","CST","10-JUN-54 22:20:00",2,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,40.85,-80.18,40.88,-80.17,NA,NA,"PUB"
"457",195404,7,545,195404,7,545,NA,10147670,"WISCONSIN",55,1954,"April    ","Tornado","C",49,"IOWA",NA,"07-APR-54 05:45:00","CST","07-APR-54 05:45:00",4,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",6.4,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.13,-90.38,43.17,-90.25,NA,NA,"PUB"
"458",195404,7,1230,195404,7,1230,NA,10147671,"WISCONSIN",55,1954,"April    ","Tornado","C",39,"FOND DU LAC",NA,"07-APR-54 12:30:00","CST","07-APR-54 12:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",1.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.7,-88.53,43.73,-88.48,NA,NA,"PUB"
"459",195404,15,1500,195404,15,1500,NA,10147673,"WISCONSIN",55,1954,"April    ","Tornado","C",137,"WAUSHARA",NA,"15-APR-54 15:00:00","CST","15-APR-54 15:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",5.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.98,-89.18,44.05,-89.08,NA,NA,"PUB"
"460",195404,26,1525,195404,26,1525,NA,10147674,"WISCONSIN",55,1954,"April    ","Tornado","C",63,"LA CROSSE",NA,"26-APR-54 15:25:00","CST","26-APR-54 15:25:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",5.6,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,44,-91.25,44.08,-91.2,NA,NA,"PUB"
"461",195404,26,1600,195404,26,1600,NA,10147675,"WISCONSIN",55,1954,"April    ","Tornado","C",43,"GRANT",NA,"26-APR-54 16:00:00","CST","26-APR-54 16:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",1.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.83,-90.8,42.87,-90.75,NA,NA,"PUB"
"462",195406,18,1830,195406,18,1830,NA,10147676,"WISCONSIN",55,1954,"June     ","Tornado","C",53,"JACKSON",NA,"18-JUN-54 18:30:00","CST","18-JUN-54 18:30:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",10.2,900,NA,NA,NA,NA,0,NA,NA,0,NA,NA,44.38,-91.03,44.33,-90.83,NA,NA,"PUB"
"463",195406,20,230,195406,20,230,NA,10147677,"WISCONSIN",55,1954,"June     ","Tornado","C",73,"MARATHON",NA,"20-JUN-54 02:30:00","CST","20-JUN-54 02:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",6.1,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,44.88,-89.62,44.8,-89.55,NA,NA,"PUB"
"464",195406,20,400,195406,20,400,NA,10147678,"WISCONSIN",55,1954,"June     ","Tornado","C",15,"CALUMET",NA,"20-JUN-54 04:00:00","CST","20-JUN-54 04:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",0.5,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.95,-88.3,NA,NA,NA,NA,"PUB"
"465",195406,29,1530,195406,29,1530,NA,10147679,"WISCONSIN",55,1954,"June     ","Tornado","C",93,"PIERCE",NA,"29-JUN-54 15:30:00","CST","29-JUN-54 15:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",6.2,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,44.62,-92.37,44.67,-92.25,NA,NA,"PUB"
"466",195407,30,1915,195407,30,1915,NA,10147681,"WISCONSIN",55,1954,"July     ","Tornado","C",21,"COLUMBIA",NA,"30-JUL-54 19:15:00","CST","30-JUL-54 19:15:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",7.1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.32,-89.58,43.32,-89.43,NA,NA,"PUB"
"467",195412,5,1630,195412,5,1630,NA,10000310,"GEORGIA",13,1954,"December ","Tornado","C",99,"EARLY",NA,"05-DEC-54 16:30:00","CST","05-DEC-54 16:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",2.7,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.23,-84.93,31.25,-84.9,NA,NA,"PUB"
"468",195406,26,1900,195406,26,1900,NA,10153075,"VIRGINIA",51,1954,"June     ","Tornado","C",57,"ESSEX",NA,"26-JUN-54 19:00:00","CST","26-JUN-54 19:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,37.93,-76.87,NA,NA,NA,NA,"PUB"
"469",195405,25,1300,195405,25,1300,NA,10153904,"UTAH",49,1954,"May      ","Tornado","C",33,"RICH",NA,"25-MAY-54 13:00:00","CST","25-MAY-54 13:00:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.5,333,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.82,-111.32,NA,NA,NA,NA,"PUB"
"470",195404,16,800,195404,16,800,NA,9979467,"ALABAMA",1,1954,"April    ","Tornado","C",31,"COFFEE",NA,"16-APR-54 08:00:00","CST","16-APR-54 08:00:00",0,0,0,0,".03K",0,NA,0,NA,NA,NA,"F2",1.3,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,31.32,-85.82,31.33,-85.8,NA,NA,"PUB"
"471",195407,14,2000,195407,14,2000,NA,10147655,"WEST VIRGINIA",54,1954,"July     ","Tornado","C",49,"MARION",NA,"14-JUL-54 20:00:00","CST","14-JUL-54 20:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.48,-80.03,NA,NA,NA,NA,"PUB"
"472",195408,16,1600,195408,16,1600,NA,10147656,"WEST VIRGINIA",54,1954,"August   ","Tornado","C",93,"TUCKER",NA,"16-AUG-54 16:00:00","CST","16-AUG-54 16:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.08,-79.68,NA,NA,NA,NA,"PUB"
"473",195408,16,1700,195408,16,1700,NA,10147657,"WEST VIRGINIA",54,1954,"August   ","Tornado","C",3,"BERKELEY",NA,"16-AUG-54 17:00:00","CST","16-AUG-54 17:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.53,-77.88,NA,NA,NA,NA,"PUB"
"474",195403,1,410,195403,1,410,NA,10153073,"VIRGINIA",51,1954,"March    ","Tornado","C",25,"BRUNSWICK",NA,"01-MAR-54 04:10:00","CST","01-MAR-54 04:10:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.83,-77.78,NA,NA,NA,NA,"PUB"
"475",195405,3,1700,195405,3,1700,NA,10153074,"VIRGINIA",51,1954,"May      ","Tornado","C",107,"LOUDOUN",NA,"03-MAY-54 17:00:00","CST","03-MAY-54 17:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",2.3,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.28,-77.63,39.32,-77.63,NA,NA,"PUB"
"476",195408,15,1330,195408,15,1330,NA,10153076,"VIRGINIA",51,1954,"August   ","Tornado","C",83,"HALIFAX",NA,"15-AUG-54 13:30:00","CST","15-AUG-54 13:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F0",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.62,-79.03,NA,NA,NA,NA,"PUB"
"477",195406,12,1200,195406,12,1200,NA,10004068,"INDIANA",18,1954,"June     ","Tornado","C",141,"ST. JOSEPH",NA,"12-JUN-54 12:00:00","CST","12-JUN-54 12:00:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F2",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,41.57,-86.18,NA,NA,NA,NA,"PUB"
"478",195405,1,1815,195405,1,1815,NA,10098669,"OKLAHOMA",40,1954,"May      ","Tornado","C",133,"SEMINOLE",NA,"01-MAY-54 18:15:00","CST","01-MAY-54 18:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",19.7,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,35.15,-96.68,35.38,-96.48,NA,NA,"PUB"
"479",195404,30,730,195404,30,730,NA,10122708,"TEXAS",48,1954,"April    ","Tornado","C",41,"BRAZOS",NA,"30-APR-54 07:30:00","CST","30-APR-54 07:30:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",1.9,67,NA,NA,NA,NA,0,NA,NA,0,NA,NA,30.63,-96.33,30.65,-96.32,NA,NA,"PUB"
"480",195407,21,1845,195407,21,1845,NA,10010810,"ILLINOIS",17,1954,"July     ","Tornado","C",51,"FAYETTE",NA,"21-JUL-54 18:45:00","CST","21-JUL-54 18:45:00",1,0,0,0,"250K",0,NA,0,NA,NA,NA,"F2",26.1,200,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.87,-89.22,39.17,-88.92,NA,NA,"PUB"
"481",195407,30,1900,195407,30,1900,NA,10147680,"WISCONSIN",55,1954,"July     ","Tornado","C",93,"PIERCE",NA,"30-JUL-54 19:00:00","CST","30-JUL-54 19:00:00",0,0,0,0,"0K",0,NA,0,NA,NA,NA,"F2",18.1,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.32,-89.43,43.48,-89.15,NA,NA,"PUB"
"482",195406,2,1730,195406,2,1730,NA,10064531,"MISSOURI",29,1954,"June     ","Tornado","C",117,"LIVINGSTON",NA,"02-JUN-54 17:30:00","CST","02-JUN-54 17:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",9.9,150,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.75,-93.5,39.87,-93.38,NA,NA,"PUB"
"483",195404,25,1300,195404,25,1300,NA,9991356,"COLORADO",8,1954,"April    ","Tornado","C",1,"ADAMS",NA,"25-APR-54 13:00:00","CST","25-APR-54 13:00:00",0,0,0,0,".25K",0,NA,0,NA,NA,NA,"",0.1,17,NA,NA,NA,NA,0,NA,NA,0,NA,NA,39.98,-104.82,NA,NA,NA,NA,"PUB"
"484",195405,22,2330,195405,22,2330,NA,10162824,"WYOMING",56,1954,"May      ","Tornado","C",15,"GOSHEN",NA,"22-MAY-54 23:30:00","CST","22-MAY-54 23:30:00",0,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F1",0.2,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.45,-104.35,NA,NA,NA,NA,"PUB"
"485",195407,21,1625,195407,21,1625,NA,10162825,"WYOMING",56,1954,"July     ","Tornado","C",15,"GOSHEN",NA,"21-JUL-54 16:25:00","CST","21-JUL-54 16:25:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0.1,7,NA,NA,NA,NA,0,NA,NA,0,NA,NA,42.1,-104.18,NA,NA,NA,NA,"PUB"
"486",195404,7,1315,195404,7,1315,NA,10147672,"WISCONSIN",55,1954,"April    ","Tornado","C",133,"WAUKESHA",NA,"07-APR-54 13:15:00","CST","07-APR-54 13:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",0,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,43.1,-88.52,43.12,-88.48,NA,NA,"PUB"
"487",195409,7,1315,195409,7,1315,NA,10153916,"VIRGINIA",51,1954,"September","Tornado","C",61,"FAUQUIER",NA,"07-SEP-54 13:15:00","CST","07-SEP-54 13:15:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",3.8,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,38.88,-77.92,38.88,-77.83,NA,NA,"PUB"
"488",195406,15,1530,195406,15,1530,NA,10149535,"WASHINGTON",53,1954,"June     ","Tornado","C",63,"SPOKANE",NA,"15-JUN-54 15:30:00","CST","15-JUN-54 15:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F2",0.5,100,NA,NA,NA,NA,0,NA,NA,0,NA,NA,47.43,-117.38,NA,NA,NA,NA,"PUB"
"489",195403,24,2240,195403,24,2240,NA,9983055,"ARKANSAS",5,1954,"March    ","Tornado","C",7,"BENTON",NA,"24-MAR-54 22:40:00","CST","24-MAR-54 22:40:00",4,0,0,0,"2.5K",0,NA,0,NA,NA,NA,"F3",20.6,400,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36.35,-94.28,36.48,-93.95,NA,NA,"PUB"
"490",195404,30,1215,195404,30,1215,NA,9984140,"ARKANSAS",5,1954,"April    ","Tornado","C",143,"WASHINGTON",NA,"30-APR-54 12:15:00","CST","30-APR-54 12:15:00",0,0,0,0,"250K",0,NA,0,NA,NA,NA,"F3",6.9,33,NA,NA,NA,NA,0,NA,NA,0,NA,NA,36,-94.17,36.03,-94.05,NA,NA,"PUB"
"491",195403,13,2130,195403,13,2130,NA,10001465,"GEORGIA",13,1954,"March    ","Tornado","C",269,"TAYLOR",NA,"13-MAR-54 21:30:00","CST","13-MAR-54 21:30:00",0,0,0,0,"25K",0,NA,0,NA,NA,NA,"F1",12.6,300,NA,NA,NA,NA,0,NA,NA,0,NA,NA,32.57,-84.07,32.63,-83.87,NA,NA,"PUB"
